  13.10445  13.10440      5.00   2405852     14705     18479     19553      1875     14965     13543     14205      8825     10510     14398     16952         0      7009      8506         0     13918      8405     13324     14549         0   48002.4     49112   52225.9   5990.33   47071.9   49492.8   50853.8   34914.5   37458.1   40930.6   46774.5         0   28664.9   30640.8         0   37439.4   24589.8   30719.3   44413.5   8.72011  13.10440   8.72015  13.10731   8.71825
  13.09899  13.09900      5.00   2405958     14785     18713     19345     11708     14777     13282     14064      8540     10345     14021     16763         0      6760      8144         0     13637      8215     13031     14197         0   48268.4   49197.1   52248.6   43700.5   47208.3   49591.2   50942.1     34824   37724.9   40685.5   46564.4         0   28783.3   30666.9         0   37305.6   24693.9   30661.9   44396.9   8.72369  13.09900   8.72368  13.10189   8.72179
  13.09353  13.09350      5.00   2404285     14384     18198     18860     11492     14392     12691     13785      8252      9948     13755     16272         0      6689      7963         0     13357      7962     12700     13883         0   48159.2   49289.3   52350.4   43864.9   46987.8   49492.4   50821.6   34878.9   37554.6   40940.6   47008.5         0   28577.7   30735.1         0   37282.6   24806.3   30647.2   44712.1   8.72726  13.09350   8.72728  13.09642   8.72537
  13.08808  13.08800      5.00   2402998     14135     17796     18384     11284     13978     12578     13628      8158      9889     13558     15776         0      6587      7734         0     13111      7741     12596     13476         0   48296.3   49469.9   52643.5   44009.4   47112.7   49822.2   50952.1   34968.1   37763.8   40961.7     46805         0   28785.5   30695.5         0   37363.2   24696.4   30702.6   44461.4   8.73083  13.08800   8.73088  13.09097   8.72893
  13.08264  13.08270      5.00   2400903     13863     17579     18109     10883     13756     12315     13269      8020      9687     13086     15635         0      6573      7698         0     13105      7824     12468     13297         0   48521.9   49446.1   52791.8   43977.2   47221.4   49836.3   50974.2   35047.1   37678.5   40961.1   46852.5         0   28791.6   30932.9         0   37316.6   24717.9   30683.4   44511.7   8.73440  13.08270   8.73436  13.08558   8.73247
  13.07719  13.07720      5.00   2401472     13372     17017     17714      7597     13438     12071     13193      7702      9433     13112     15472         0      6231      7536      6702     12934      7742     12130     13098         0   48611.3   49651.4   52927.5   44043.1   47512.9     49924   51163.8   35082.6   37748.8   41175.7   47014.7         0     28767   30771.2   38972.5   37601.5   24778.1   30795.4   44908.5   8.73797  13.07720   8.73797  13.08006   8.73609
  13.07176  13.07170      5.00   2402065     13320     16693     17520         0     13183     11864     12806      7560      9260     12573     15038         0      6326      7525         0     12491      7384     12041     12867         0   48584.4   49731.9   52983.6         0   47452.1   49806.6   51239.3   35169.1   37943.3   41408.7   47176.6         0   28937.2     31013         0   37572.2   24822.4   31022.8   45040.6   8.74154  13.07170   8.74158  13.07461   8.73967
  13.06632  13.06640      5.00   2402453     12895     16059     17003         0     12916     11620     12645      7547      9164     12493     14724         0      6043      7316      8677     12419      7475     11663     12431         0   48568.4   49797.2   52804.2         0   47848.1   49958.4     51478   35239.4   38050.2   41501.4   47323.9         0   28954.3   30837.7   39143.7   37880.5   24917.4   31002.7   45037.3   8.74511  13.06640   8.74506  13.06922   8.74321
  13.06089  13.06080      5.00   2405128     12768     16225     16314         0     12649     11580     12546      7274      8908     12390     14670         0      5989      7282      9587     12147      7154     11608     12122         0   48879.1   50177.9   52961.9         0   47804.1   50293.9   51801.4   35112.1   38183.3   41589.6   47549.9         0   29116.3   31189.6   39291.5   37836.6     24939   30995.9   45386.6   8.74869  13.06080   8.74875  13.06369   8.74684
  13.05547  13.05550      5.00   2407008     12488     15944     16222         0     12557     11389     12265      7164      8858     12157     14134         0      5888      7174      9713     11876      6966     11283     12253         0   49057.1   50091.9   53402.1         0   48155.5   50340.3   51794.8   35397.9   38347.5   41577.3   47350.7         0   29129.5   31246.6   39259.8   37980.5   25023.7   31127.7   45395.8   8.75226  13.05550   8.75224  13.05836   8.75035
  13.05005  13.05000      5.00   2409146     12416     15741     16220         0     12102     11165     11825      7244      8598     11750     13984         0      5726      7145      9302     11810      7040     11492     12188         0   49197.2     50264   53666.2         0   48097.2   50658.8   51969.1     35913     38338   41754.1   47641.9         0   29287.4   31358.9   39328.6   37988.6   25089.3   31506.5     45268   8.75583  13.05000   8.75586  13.05289   8.75396
  13.04464  13.04460      5.00   2404843     12061     15469     15777         0     11823     10687     11865      6988      8499     11655     13588         0      5693      6892      9244     11555      7102     11095     11799         0   49395.3   50506.4   53624.5         0   47917.7   50498.8   52035.1   35529.4   38425.1   41789.9   47775.1         0   29187.4   31375.6     39469   38003.7   25059.1     31388     45628   8.75940  13.04460   8.75942  13.04750   8.75751
  13.03923  13.03920      5.00   2395820     11511     14822     15580         0     11631     10827     11270      6783      8439     11594     13244         0      5588      6826      8962     11224      6547     10862     11383         0   48983.4   50234.7   53589.2         0   48093.9   50558.3   51913.2   35421.3   38353.7   41686.7   47627.3         0   29082.7   31347.3   39549.6   38055.4   25082.1   31194.5   45354.1   8.76297  13.03920   8.76299  13.04211   8.76107
  13.03382  13.03380      5.00   2392479     11360     14875     15139         0     11400     10387     11083      6629      8287     11286     13182         0      5419      6465      9143     11149      6494     10867     11314         0   49192.4   50442.1   53723.6         0   48089.6   50749.5   52023.4   35472.7   38364.7   41588.8     47769         0   29032.7   31097.7   39454.2   37872.5   25053.4   31219.7   45398.3   8.76654  13.03380   8.76656  13.03672   8.76463
  13.02842  13.02850      5.00   2388145     11356     14414     14935      5692     11244     10038     11122      6465      8065     10883     12621         0      5339      6546      8747     11001      6504     10682     11175         0   48995.5   50210.2   53780.2     44681   47930.7   50640.3   52005.8   35462.1   38286.1   41690.5   47656.7         0   29113.2   31230.7   39654.6   38194.7   25112.3   31384.7     45588   8.77011  13.02850   8.77006  13.03133   8.76819
  13.02302  13.02300      5.00   2394784     11173     14173     14645         0     11120     10068     10780      6234      7970     10725     12710         0      5209      6335      8744     10811      6498     10550     10869         0     49257   50617.7   53928.3         0   48401.7   50998.9   52203.2   35717.1   38524.3   42115.6   47873.9         0     29209     31460   39642.2   38340.8   25169.5   31507.5   45699.9   8.77369  13.02300   8.77370  13.02583   8.77183
  13.01763  13.01760      5.00   2396221     10950     13848     14627         0     10828      9871     10581      6356      7961     10638     12672         0      5067      6297      8485     10629      6434     10466     10799         0   49501.2   50636.2   54083.8         0   48549.7   51031.3   52396.2   35784.9   38613.8   42145.5   48289.2         0     29386   31658.9   39805.7   38385.7   25263.2     31578   45887.5   8.77726  13.01760   8.77728  13.02044   8.77539
  13.01224  13.01220      5.00   2393105     10562     13573     13932         0     10572      9616     10472      6167      7703     10490     12270         0      5131      6245      8343     10598      6184     10223     10781         0   49501.7   50796.8   54054.5         0   48489.4   51033.1   52324.8   35896.3   38761.7   41994.6   48101.6         0   29294.7   31332.3   39740.6   38444.9   25152.7     31506   45962.9   8.78083  13.01220   8.78086  13.01508   8.77895
  13.00686  13.00690      5.00   2388945     10388     13354     13678         0     10559      9204     10435      5931      7418     10116     11879         0      5001      6110      8218     10248      6208      9968     10504         0   49686.7   50781.6   54102.6         0   48510.3     51181   52439.5   35758.6   38718.2   42094.4   48192.4         0   29293.9   31521.8   39686.8   38410.4   25237.6   31476.9   46110.3   8.78440  13.00690   8.78437  13.00972   8.78250
  13.00148  13.00140      5.00   2385351     10227     13058     13564         0     10165      9389     10268      5977      7489     10070     11768         0      4997      5892      8056      9847      5946     10047     10309         0   49923.2   50768.9   54169.7         0   48462.7   51307.9   52250.6   35904.4   38783.8   42163.2   48352.6         0   29513.3   31651.9   39842.8   38316.6   25225.7   31612.4   45911.2   8.78797  13.00140   8.78803  13.00428   8.78611
  12.99611  12.99610      5.00   2386522     10050     12729     13248         0     10347      9128      9986      5764      7195      9788     11492         0      4796      5641      8044     10077      5996      9838      9942         0   49709.1   50941.6   54326.6         0     48602   51304.6     52795   35793.7     38809   42272.8   48306.8         0     29376   31530.2     39961   38464.6     25338   31593.2   45990.4   8.79154  12.99610   8.79155  12.99897   8.78964
  12.99074  12.99070      5.00   2387742      9937     12565     13024         0      9814      8981      9808      5762      7137      9796     11215         0      4725      5916      7661      9681      5925      9635      9853         0   49973.9   51136.1   54612.9         0   48866.6     51434   52656.8   36150.6   38748.6   42441.6     48545         0   29383.5   31729.7   39906.6   38514.2   25264.3     31725   46101.8   8.79511  12.99070   8.79514  12.99358   8.79322
