# XafsM2 MCA Data
# 13/02/28 14:06:35
# MCALength MCA Ch. RealTime LiveTime ROIs ROIe
# 2048 7 300.007 121.928 776 840
552	1241
553	1237
554	1241
555	1212
556	1294
557	1291
558	1275
559	1247
560	1206
561	1228
562	1155
563	1201
564	1201
565	1236
566	1205
567	1190
568	1279
569	1256
570	1227
571	1191
572	1226
573	1286
574	1203
575	1314
576	1250
577	1197
578	1239
579	1321
580	1287
581	1276
582	1256
583	1230
584	1250
585	1347
586	1290
587	1333
588	1314
589	1320
590	1397
591	1367
592	1422
593	1377
594	1448
595	1464
596	1402
597	1409
598	1460
599	1426
600	1426
601	1492
602	1550
603	1584
604	1534
605	1572
606	1554
607	1619
608	1632
609	1736
610	1731
611	1670
612	1846
613	1839
614	1964
615	2030
616	2006
617	2033
618	2060
619	2161
620	2232
621	2220
622	2254
623	2387
624	2438
625	2463
626	2648
627	2676
628	2598
629	2620
630	2643
631	2702
632	2780
633	2769
634	2839
635	2875
636	2954
637	2824
638	2988
639	2962
640	2937
641	3013
642	2996
643	2965
644	2997
645	2954
646	2894
647	2894
648	2793
649	2885
650	2838
651	2813
652	2795
653	2707
654	2671
655	2764
656	2672
657	2644
658	2621
659	2532
660	2572
661	2488
662	2483
663	2472
664	2418
665	2421
666	2315
667	2297
668	2279
669	2369
670	2354
671	2269
672	2149
673	2317
674	2301
675	2308
676	2300
677	2220
678	2273
679	2262
680	2175
681	2325
682	2294
683	2301
684	2274
685	2177
686	2282
687	2398
688	2402
689	2298
690	2370
691	2380
692	2423
693	2483
694	2446
695	2522
696	2550
697	2513
698	2560
699	2592
700	2634
701	2715
702	2705
703	2646
704	2814
705	2793
706	2921
707	2796
708	2925
709	3071
710	3006
711	3077
712	3252
713	3204
714	3219
715	3383
716	3489
717	3486
718	3638
719	3640
720	3730
721	3883
722	3975
723	4142
724	4215
725	4350
726	4484
727	4579
728	4796
729	4871
730	4993
731	5128
732	5297
733	5547
734	5713
735	5805
736	5908
737	6149
738	6345
739	6524
740	6814
741	7237
742	7445
743	7814
744	8238
745	8521
746	8968
747	9538
748	10180
749	10460
750	11297
751	12059
752	12980
753	14046
754	15001
755	16098
756	17791
757	19363
758	21155
759	23040
760	25384
761	27937
762	31045
763	33757
764	37504
765	41012
766	45083
767	49486
768	53863
769	59863
770	64772
771	70633
772	77500
773	83900
774	91751
775	99231
776	107845
777	115961
778	124571
779	133946
780	143861
781	153469
782	164701
783	174004
784	185082
785	194896
786	206218
787	216763
788	227850
789	239088
790	248977
791	257812
792	269193
793	278434
794	286081
795	294259
796	301841
797	310616
798	315405
799	322210
800	326527
801	330895
802	333145
803	335214
804	337385
805	337274
806	337543
807	335627
808	333707
809	329936
810	325824
811	321863
812	315551
813	308732
814	302252
815	294179
816	286806
817	278265
818	269698
819	260729
820	251026
821	242153
822	232441
823	222853
824	214685
825	205016
826	195861
827	187595
828	178972
829	171614
830	164462
831	158752
832	151460
833	146072
834	140564
835	136772
836	132426
837	129134
838	126380
839	124003
840	122026
841	121329
842	120926
843	119933
844	120899
845	121389
846	122513
847	124081
848	125954
849	127756
850	130066
851	131914
852	135001
853	137344
854	140641
855	143158
856	145272
857	147619
858	150734
859	152302
860	154921
861	157120
862	158371
863	160526
864	161541
865	162715
866	163240
867	163701
868	164071
869	164064
870	163912
871	163507
872	161820
873	161582
874	159417
875	158745
876	156878
877	154095
878	151898
879	149204
880	147186
881	144675
882	142120
883	138309
884	135822
885	132155
886	129023
887	125370
888	121710
889	117517
890	113992
891	110707
892	107475
893	104156
894	100931
895	96954
896	93288
897	89492
898	86885
899	82717
900	79542
901	75895
902	72239
903	69297
904	66071
905	63247
906	60105
907	56942
908	54427
909	51377
910	48730
911	46381
912	43781
913	41861
914	39466
915	37537
916	35475
917	33689
918	32087
919	30439
920	28846
921	27444
922	26255
923	25271
924	24173
925	23413
926	22716
927	22316
928	21527
929	21483
930	20856
931	21094
932	20871
933	20955
934	20956
935	21316
936	21505
937	21765
938	22137
939	22650
940	23230
941	23925
942	24363
943	25236
944	25853
945	26332
946	27055
947	27701
948	28474
949	29629
950	30495
951	31405
952	31926
953	32929
954	34269
955	34598
956	35408
957	36462
958	37039
959	38017
960	39060
961	40051
962	40643
963	41346
964	42449
965	43816
966	44045
967	44977
968	46615
969	47424
970	48038
971	49320
972	50023
973	51052
974	52156
975	53559
976	54589
977	55785
978	56492
979	58035
980	59642
981	60595
982	61714
983	62584
984	64150
985	65081
986	66548
987	67586
988	69133
989	69702
990	70396
991	71727
992	72367
993	73502
994	74274
995	74547
996	75638
997	75710
998	76088
999	76655
1000	76419
1001	76406
1002	76323
1003	76306
1004	75417
1005	75214
1006	74964
1007	74089
1008	73465
1009	72470
1010	71302
1011	70056
1012	68705
1013	66974
1014	65905
1015	64481
1016	62410
1017	60845
1018	58595
1019	56953
1020	54897
1021	52452
1022	50774
1023	48895
1024	46303
1025	44520
1026	42075
1027	40323
1028	38118
1029	36205
1030	34373
1031	32284
1032	30474
1033	28460
1034	26357
1035	24909
1036	23123
1037	21788
1038	20088
1039	18373
1040	17334
1041	15714
1042	14666
1043	13765
1044	12407
1045	11208
1046	10382
1047	9452
1048	8687
1049	7920
1050	7312
1051	6667
1052	5964
1053	5568
1054	4917
1055	4575
1056	4247
1057	3860
1058	3392
1059	3136
1060	2832
1061	2712
1062	2491
1063	2332
1064	2161
1065	1959
1066	1906
1067	1718
1068	1672
1069	1632
1070	1516
1071	1385
1072	1317
1073	1219
1074	1237
1075	1234
1076	1110
1077	1053
1078	1024
1079	1018
1080	999
1081	977
1082	875
1083	833
1084	877
1085	827
1086	815
1087	756
1088	731
1089	749
1090	709
1091	678
1092	692
1093	682
1094	688
1095	616
1096	593
1097	580
1098	614
1099	555
1100	541
1101	557
1102	508
1103	500
1104	490
1105	501
1106	407
1107	466
1108	507
1109	438
1110	421
1111	406
1112	459
1113	373
1114	372
1115	405
1116	407
1117	356
1118	352
1119	373
1120	365
1121	323
1122	341
1123	303
1124	332
1125	350
1126	325
1127	339
1128	323
1129	316
1130	304
1131	318
1132	329
1133	293
1134	303
1135	302
1136	303
1137	307
1138	331
1139	303
1140	282
1141	302
1142	263
1143	306
1144	308
1145	277
1146	274
1147	294
1148	284
1149	284
1150	316
1151	308
1152	271
1153	317
1154	306
1155	270
1156	273
1157	275
1158	291
1159	275
1160	290
1161	293
1162	264
1163	273
1164	265
1165	280
1166	283
1167	264
1168	277
1169	286
1170	283
1171	293
1172	277
1173	272
1174	242
1175	273
1176	248
1177	289
1178	274
1179	248
1180	294
1181	287
1182	276
1183	286
1184	274
1185	269
1186	281
1187	250
1188	272
1189	269
1190	291
1191	299
1192	291
1193	270
1194	280
1195	255
1196	287
1197	269
1198	280
1199	299
1200	283
1201	303
1202	286
1203	303
1204	284
1205	274
1206	304
1207	279
1208	313
1209	345
1210	304
1211	352
1212	280
1213	352
1214	298
1215	330
1216	319
1217	290
1218	320
1219	349
1220	345
1221	341
1222	363
1223	344
1224	349
1225	377
1226	421
1227	374
1228	399
1229	391
1230	382
1231	431
1232	427
1233	448
1234	453
1235	469
1236	437
1237	437
1238	440
1239	485
1240	504
1241	510
1242	478
1243	469
1244	548
1245	515
1246	552
1247	516
1248	527
1249	543
1250	552
1251	537
1252	558
1253	572
1254	559
1255	578
1256	590
1257	581
1258	653
1259	618
1260	661
1261	673
1262	660
1263	670
1264	704
1265	716
1266	706
1267	704
1268	720
1269	763
1270	749
1271	738
1272	776
1273	781
1274	803
1275	787
1276	805
1277	903
1278	849
1279	876
1280	897
1281	844
1282	910
1283	918
1284	920
1285	938
1286	983
1287	964
1288	986
1289	969
1290	1016
1291	1024
1292	1008
1293	1016
1294	1077
1295	1070
1296	1045
1297	1074
1298	1125
1299	1105
1300	1156
1301	1218
1302	1140
1303	1145
1304	1177
1305	1188
1306	1197
1307	1217
1308	1199
1309	1283
1310	1262
1311	1312
1312	1217
1313	1236
1314	1279
1315	1295
1316	1277
1317	1326
1318	1328
1319	1369
1320	1275
1321	1350
1322	1386
1323	1409
1324	1407
1325	1418
1326	1389
1327	1467
1328	1478
1329	1399
1330	1419
1331	1432
1332	1468
1333	1480
1334	1454
1335	1507
1336	1472
1337	1491
1338	1601
1339	1540
1340	1528
1341	1570
1342	1569
1343	1526
1344	1593
1345	1553
1346	1625
1347	1664
1348	1662
1349	1699
1350	1604
1351	1638
1352	1710
1353	1656
1354	1673
1355	1676
1356	1707
1357	1680
1358	1716
1359	1572
1360	1734
1361	1711
1362	1765
1363	1706
1364	1719
1365	1817
1366	1737
1367	1742
1368	1818
1369	1716
1370	1838
1371	1826
1372	1886
1373	1873
1374	1779
1375	1892
1376	1855
1377	1844
1378	1840
1379	1762
1380	1826
1381	1826
1382	1838
1383	1892
1384	2002
1385	1963
1386	1874
1387	1883
1388	2020
1389	1916
1390	1975
1391	1926
1392	1964
1393	2009
1394	1951
1395	2024
1396	1925
1397	2000
1398	1974
1399	2000
1400	1993
1401	2009
1402	2077
1403	2003
1404	2073
1405	2096
1406	2038
1407	2096
1408	2138
1409	2203
1410	2067
1411	2189
1412	2068
1413	2102
1414	2108
1415	2124
1416	2118
1417	2164
1418	2118
1419	2180
1420	2074
1421	2111
1422	2211
1423	2158
1424	2217
1425	2338
1426	2191
1427	2235
1428	2287
1429	2225
1430	2206
1431	2366
1432	2218
1433	2264
1434	2178
1435	2259
1436	2289
1437	2280
1438	2301
1439	2271
1440	2422
1441	2331
1442	2316
1443	2357
1444	2307
1445	2296
1446	2298
1447	2292
1448	2432
1449	2408
1450	2356
1451	2374
1452	2370
1453	2403
1454	2487
1455	2456
1456	2520
1457	2401
1458	2474
1459	2415
1460	2419
1461	2444
1462	2491
1463	2505
1464	2514
1465	2505
1466	2598
1467	2495
1468	2483
1469	2521
1470	2588
1471	2511
1472	2553
1473	2594
1474	2612
1475	2517
1476	2763
1477	2653
1478	2606
1479	2610
1480	2695
1481	2646
1482	2666
1483	2593
1484	2579
1485	2662
1486	2623
1487	2834
1488	2740
1489	2642
1490	2736
1491	2828
1492	2717
1493	2713
1494	2844
1495	2715
1496	2829
1497	2839
1498	2863
1499	2789
1500	2875
1501	2814
1502	2805
1503	2893
1504	2894
1505	2893
1506	2973
1507	2919
1508	2906
1509	2958
1510	2933
1511	3036
1512	2988
1513	3093
1514	3079
1515	3094
1516	3014
1517	3126
1518	3038
1519	3184
1520	3121
1521	3262
1522	3135
1523	3136
1524	3254
1525	3302
1526	3234
1527	3223
1528	3235
1529	3368
1530	3369
1531	3354
1532	3362
1533	3341
1534	3506
1535	3382
1536	3523
1537	3501
1538	3569
1539	3553
1540	3637
1541	3570
1542	3681
1543	3624
1544	3674
1545	3746
1546	3762
1547	3768
1548	3724
1549	3789
1550	3929
1551	3828
1552	3888
1553	3964
1554	3936
1555	3935
1556	3980
1557	4165
1558	4050
1559	4124
1560	4261
1561	4248
1562	4343
1563	4260
1564	4400
1565	4507
1566	4454
1567	4455
1568	4635
1569	4743
1570	4649
1571	4722
1572	4738
1573	4840
1574	4803
1575	4965
1576	4911
1577	4909
1578	5081
1579	5071
1580	5119
1581	5326
1582	5257
1583	5383
1584	5232
1585	5410
1586	5422
1587	5407
1588	5488
1589	5529
1590	5617
1591	5478
1592	5616
1593	5561
1594	5579
1595	5727
1596	5792
1597	5696
1598	5660
1599	5609
1600	5722
1601	5744
1602	5876
1603	5831
1604	5691
1605	5855
1606	5861
1607	5914
1608	5860
1609	5765
1610	5846
1611	5784
1612	5698
1613	5692
1614	5926
1615	5824
1616	5658
1617	5621
1618	5685
1619	5722
1620	5677
1621	5559
1622	5682
1623	5445
1624	5546
1625	5659
1626	5464
1627	5342
1628	5362
1629	5502
1630	5470
1631	5567
1632	5567
1633	5306
1634	5356
1635	5382
1636	5273
1637	5342
1638	5364
1639	5186
1640	5331
1641	5256
1642	5264
1643	5222
1644	5261
1645	5392
1646	5297
1647	5290
1648	5325
1649	5291
1650	5256
1651	5240
1652	5433
1653	5354
1654	5282
1655	5490
1656	5466
1657	5504
1658	5513
1659	5523
1660	5556
1661	5513
1662	5563
1663	5635
1664	5618
1665	5583
1666	5859
1667	5773
1668	5765
1669	5826
1670	6080
1671	6066
1672	6034
1673	6085
1674	6196
1675	6162
1676	6190
1677	6207
1678	6204
1679	6361
1680	6372
1681	6620
1682	6571
1683	6646
1684	6762
1685	6746
1686	6872
1687	6800
1688	7009
1689	7016
1690	7185
1691	6986
1692	7301
1693	7335
1694	7356
1695	7415
1696	7445
1697	7593
1698	7690
1699	7885
1700	7903
1701	7932
1702	8121
1703	8128
1704	8291
1705	8272
1706	8597
1707	8395
1708	8511
1709	8694
1710	8714
1711	8743
1712	8918
1713	8968
1714	9066
1715	9041
1716	9149
1717	9126
1718	9253
1719	9321
1720	9337
1721	9136
1722	9177
1723	9401
1724	9367
1725	9338
1726	9278
1727	9295
1728	9253
1729	9310
1730	9200
1731	9232
1732	9217
1733	9131
1734	9133
1735	9113
1736	8892
1737	8845
1738	8884
1739	8725
1740	8874
1741	8575
1742	8483
1743	8574
1744	8365
1745	8419
1746	8252
1747	8303
1748	8223
1749	7992
1750	7885
1751	7840
1752	7935
1753	7838
1754	7685
1755	7916
1756	7652
1757	7744
1758	7674
1759	7794
1760	7534
1761	7713
1762	7941
1763	7727
1764	7787
1765	7827
1766	7826
1767	7736
1768	7976
1769	7844
1770	8056
1771	7980
1772	8087
1773	8060
1774	8255
1775	8138
1776	8338
1777	8291
1778	8400
1779	8468
1780	8513
1781	8540
1782	8672
1783	8769
1784	8910
1785	8677
1786	8795
1787	8948
1788	8822
1789	8874
1790	8640
1791	8744
1792	8876
1793	8889
1794	8772
1795	8816
1796	8770
1797	8629
1798	8683
1799	8561
1800	8499
1801	8560
1802	8421
1803	8335
1804	8213
1805	8191
1806	8313
1807	8041
1808	7909
1809	7738
1810	7847
1811	7756
1812	7596
1813	7319
1814	7275
1815	7112
1816	7043
1817	6919
1818	6828
1819	6831
1820	6603
1821	6641
1822	6294
1823	6267
1824	6208
1825	6162
1826	6083
1827	5954
1828	5881
1829	5609
1830	5601
1831	5555
1832	5452
1833	5404
1834	5300
1835	5411
1836	5171
1837	5081
1838	4945
1839	4916
1840	4805
1841	4858
1842	4855
1843	4720
1844	4763
1845	4663
1846	4585
1847	4617
1848	4589
1849	4385
1850	4416
1851	4319
1852	4300
1853	4282
1854	4336
1855	4253
1856	4213
1857	4321
1858	4211
1859	4196
1860	4279
1861	4225
1862	4277
1863	4157
1864	4101
1865	4060
1866	4200
1867	4146
1868	4182
1869	4208
1870	4190
1871	4205
1872	4125
1873	4094
1874	3996
1875	4166
1876	4232
1877	4010
1878	4158
1879	4248
1880	4085
1881	4072
1882	4065
1883	4174
1884	4145
1885	4213
1886	4132
1887	4187
1888	4214
1889	4026
1890	4042
1891	4043
1892	4031
1893	4028
1894	4109
1895	4063
1896	4172
1897	4058
1898	4113
1899	3967
1900	4148
1901	4055
1902	4067
1903	4090
1904	4074
1905	4181
1906	4082
1907	4039
1908	3962
1909	3942
1910	4077
1911	3944
1912	3981
1913	4009
1914	4033
1915	4036
1916	4019
1917	4040
1918	3928
1919	3883
1920	3982
1921	3921
1922	3918
1923	3826
1924	3858
1925	3913
1926	3894
1927	4006
1928	3854
1929	3855
1930	3797
1931	3852
1932	3792
1933	3805
1934	3780
1935	3777
1936	3704
1937	3734
1938	3750
1939	3688
1940	3651
1941	3679
1942	3553
1943	3608
1944	3592
1945	3521
1946	3493
1947	3619
1948	3527
1949	3406
1950	3465
1951	3482
1952	3440
1953	3423
1954	3424
1955	3411
1956	3277
1957	3360
1958	3187
1959	3228
1960	3146
1961	3125
1962	3046
1963	3132
1964	3024
1965	3107
1966	3019
1967	2963
1968	2899
1969	2877
1970	2923
1971	2895
1972	2865
1973	2894
1974	2803
1975	2752
1976	2603
1977	2754
1978	2640
1979	2558
1980	2602
1981	2593
1982	2581
1983	2439
1984	2514
1985	2474
1986	2452
1987	2406
1988	2416
1989	2438
1990	2360
1991	2313
1992	2309
1993	2288
1994	2290
1995	2198
1996	2242
1997	2196
1998	2209
1999	2140
2000	2077
2001	2052
2002	1985
2003	2081
2004	2037
2005	1981
2006	1971
2007	1995
2008	1909
2009	1825
2010	1919
2011	1869
2012	1862
2013	1803
2014	1741
2015	1672
2016	1736
2017	1779
2018	1697
2019	1607
2020	1620
2021	1608
2022	1682
2023	1570
2024	1527
2025	1519
2026	1513
2027	1467
2028	1451
2029	1409
2030	1326
2031	1299
2032	1309
2033	1243
2034	1248
2035	1256
2036	1156
2037	1141
2038	1161
2039	1175
2040	1041
2041	1004
2042	1021
2043	1024
2044	994
2045	916
2046	962
2047	871
